codibge, uf, pop, cifpm, part_uf
350520,SP,"34,328",1.6,0.178293%
350530,SP,"36,326",1.6,0.178293%
350535,SP,"5,619",0.6,0.066860%
350540,SP,"7,804",0.6,0.066860%
350550,SP,"119,948",3.4,0.378872%
350560,SP,"31,579",1.6,0.178293%
350570,SP,"264,935",4.0,0.445731%
350580,SP,"21,070",1.2,0.133720%
350590,SP,"61,040",2.2,0.245153%
350600,SP,"369,368",4.0,0.445731%
350610,SP,"77,695",2.6,0.289726%
350620,SP,"2,902",0.6,0.066860%
350630,SP,"11,169",0.8,0.089146%
350635,SP,"57,942",2.2,0.245153%
350640,SP,"7,761",0.6,0.066860%
350650,SP,"119,536",3.4,0.378872%
350660,SP,"31,479",1.6,0.178293%
350670,SP,"14,638",1.0,0.111433%
350680,SP,"11,926",0.8,0.089146%
350690,SP,"11,059",0.8,0.089146%
350700,SP,"56,830",2.2,0.245153%
350710,SP,"23,530",1.2,0.133720%
350715,SP,"3,860",0.6,0.066860%
350720,SP,838,0.6,0.066860%
350730,SP,"4,675",0.6,0.066860%
350740,SP,"15,681",1.0,0.111433%
350745,SP,"2,548",0.6,0.066860%
350750,SP,"141,032",3.6,0.401159%
350760,SP,"162,435",4.0,0.445731%
350770,SP,"5,506",0.6,0.066860%
350775,SP,"2,790",0.6,0.066860%
350780,SP,"23,780",1.4,0.156006%
350790,SP,"23,641",1.2,0.133720%
350800,SP,"19,655",1.2,0.133720%
350810,SP,"16,714",1.0,0.111433%
350820,SP,"4,377",0.6,0.066860%
350830,SP,"4,371",0.6,0.066860%
350840,SP,"47,210",2.0,0.222866%
350850,SP,"91,883",3.0,0.334299%
350860,SP,"32,536",1.6,0.178293%
350870,SP,"19,001",1.2,0.133720%
350880,SP,"17,573",1.2,0.133720%
350890,SP,"4,208",0.6,0.066860%
350900,SP,"97,016",3.0,0.334299%
350910,SP,"5,628",0.6,0.066860%
350920,SP,"72,875",2.6,0.289726%
350925,SP,"28,916",1.4,0.156006%
350930,SP,"10,393",0.8,0.089146%
350940,SP,"25,445",1.4,0.156006%
350945,SP,"5,932",0.6,0.066860%
350950,SP,"1,173,370",4.0,0.445731%
350960,SP,"81,693",2.8,0.312012%
350970,SP,"51,157",2.2,0.245153%
350980,SP,"4,870",0.6,0.066860%
350990,SP,"12,606",0.8,0.089146%
350995,SP,"4,914",0.6,0.066860%
351000,SP,"31,198",1.6,0.178293%
351010,SP,"2,786",0.6,0.066860%
351015,SP,"4,956",0.6,0.066860%
351020,SP,"47,475",2.0,0.222866%
351030,SP,"19,747",1.2,0.133720%
351040,SP,"53,731",2.2,0.245153%
351050,SP,"115,071",3.2,0.356586%
351060,SP,"394,465",4.0,0.445731%
351070,SP,"12,305",0.8,0.089146%
351080,SP,"30,012",1.4,0.156006%
351090,SP,"2,607",0.6,0.066860%
351100,SP,"20,120",1.2,0.133720%
351110,SP,"120,092",3.4,0.378872%
351120,SP,"7,652",0.6,0.066860%
351130,SP,"8,870",0.6,0.066860%
351140,SP,"19,304",1.2,0.133720%
351150,SP,"45,947",2.0,0.222866%
351160,SP,"17,378",1.2,0.133720%
351170,SP,"16,608",1.0,0.111433%
355720,SP,"12,486",0.8,0.089146%
351190,SP,"8,124",0.6,0.066860%
351200,SP,"18,311",1.2,0.133720%
351210,SP,"6,218",0.6,0.066860%
351220,SP,"27,345",1.4,0.156006%
351230,SP,"17,523",1.2,0.133720%
351240,SP,"23,517",1.2,0.133720%
351250,SP,"5,820",0.6,0.066860%
351260,SP,"4,881",0.6,0.066860%
351270,SP,"4,045",0.6,0.066860%
351280,SP,"67,960",2.4,0.267439%
351290,SP,"7,381",0.6,0.066860%
351300,SP,"233,696",4.0,0.445731%
351310,SP,"34,384",1.6,0.178293%
351320,SP,"8,343",0.6,0.066860%
351330,SP,"2,185",0.6,0.066860%
351340,SP,"81,406",2.6,0.289726%
351350,SP,"127,887",3.4,0.378872%
351360,SP,"22,007",1.2,0.133720%
351370,SP,"33,165",1.6,0.178293%
351380,SP,"415,180",4.0,0.445731%
351385,SP,"1,779",0.6,0.066860%
351390,SP,"11,437",0.8,0.089146%
351400,SP,"8,669",0.6,0.066860%
351410,SP,"26,706",1.4,0.156006%
351420,SP,"2,139",0.6,0.066860%
351430,SP,"8,903",0.6,0.066860%
351440,SP,"46,088",2.0,0.222866%
351450,SP,"12,558",0.8,0.089146%
351460,SP,"9,325",0.6,0.066860%
351470,SP,"6,281",0.6,0.066860%
351480,SP,"15,388",1.0,0.111433%
351490,SP,"17,241",1.2,0.133720%
351492,SP,"3,494",0.6,0.066860%
351495,SP,"2,479",0.6,0.066860%
351500,SP,"264,448",4.0,0.445731%
351510,SP,"67,788",2.4,0.267439%
351512,SP,"3,186",0.6,0.066860%
351515,SP,"19,059",1.2,0.133720%
351518,SP,"44,036",1.8,0.200579%
351519,SP,"4,668",0.6,0.066860%
355730,SP,"10,971",0.8,0.089146%
351520,SP,"8,464",0.6,0.066860%
351530,SP,"2,765",0.6,0.066860%
351535,SP,"9,600",0.6,0.066860%
351540,SP,"15,994",1.0,0.111433%
351560,SP,"5,771",0.6,0.066860%
351550,SP,"68,399",2.4,0.267439%
351565,SP,"1,680",0.6,0.066860%
351570,SP,"186,808",4.0,0.445731%
351580,SP,"1,602",0.6,0.066860%
351590,SP,"2,996",0.6,0.066860%
351600,SP,"14,143",1.0,0.111433%
351610,SP,"2,778",0.6,0.066860%
351620,SP,"344,704",4.0,0.445731%
351630,SP,"169,942",4.0,0.445731%
351640,SP,"147,650",3.8,0.423446%
351650,SP,"2,791",0.6,0.066860%
351660,SP,"6,834",0.6,0.066860%
351670,SP,"44,557",2.0,0.222866%
351680,SP,"4,634",0.6,0.066860%
351685,SP,"4,714",0.6,0.066860%
351690,SP,"10,956",0.8,0.089146%
351700,SP,"11,325",0.8,0.089146%
351710,SP,"4,787",0.6,0.066860%
351720,SP,"11,752",0.8,0.089146%
351730,SP,"5,717",0.6,0.066860%
351740,SP,"40,053",1.8,0.200579%
351750,SP,"20,340",1.2,0.133720%
351760,SP,"17,758",1.2,0.133720%
351770,SP,"20,997",1.2,0.133720%
351780,SP,"8,495",0.6,0.066860%
351790,SP,"10,872",0.8,0.089146%
351800,SP,"2,018",0.6,0.066860%
351810,SP,"6,662",0.6,0.066860%
351820,SP,"32,502",1.6,0.178293%
351830,SP,"28,664",1.4,0.156006%
351840,SP,"119,753",3.4,0.378872%
351850,SP,"17,213",1.2,0.133720%
351860,SP,"38,861",1.8,0.200579%
351870,SP,"313,421",4.0,0.445731%
351880,SP,"1,337,087",4.0,0.445731%
351885,SP,"7,496",0.6,0.066860%
351890,SP,"5,142",0.6,0.066860%
351900,SP,"9,338",0.6,0.066860%
351905,SP,"13,698",1.0,0.111433%
351907,SP,"219,039",4.0,0.445731%
351910,SP,"11,206",0.8,0.089146%
351920,SP,"6,457",0.6,0.066860%
351925,SP,"8,230",0.6,0.066860%
351930,SP,"33,884",1.6,0.178293%
351940,SP,"11,980",0.8,0.089146%
351950,SP,"7,459",0.6,0.066860%
351960,SP,"58,188",2.2,0.245153%
351970,SP,"77,005",2.6,0.289726%
351980,SP,"8,055",0.6,0.066860%
351990,SP,"8,070",0.6,0.066860%
352000,SP,"24,525",1.4,0.156006%
352010,SP,"29,902",1.4,0.156006%
352020,SP,"9,397",0.6,0.066860%
352030,SP,"30,519",1.4,0.156006%
352042,SP,"10,476",0.8,0.089146%
352044,SP,"26,443",1.4,0.156006%
352040,SP,"32,782",1.6,0.178293%
352050,SP,"235,367",4.0,0.445731%
352060,SP,"4,936",0.6,0.066860%
352070,SP,"3,960",0.6,0.066860%
352080,SP,"3,907",0.6,0.066860%
352090,SP,"14,674",1.0,0.111433%
352100,SP,"34,149",1.6,0.178293%
352110,SP,"7,047",0.6,0.066860%
352115,SP,"5,101",0.6,0.066860%
352120,SP,"4,316",0.6,0.066860%
352130,SP,"15,752",1.0,0.111433%
352140,SP,"22,914",1.2,0.133720%
352150,SP,"7,827",0.6,0.066860%
352160,SP,"8,217",0.6,0.066860%
352170,SP,"17,946",1.2,0.133720%
352180,SP,"26,287",1.4,0.156006%
352190,SP,"15,212",1.0,0.111433%
352200,SP,"3,655",0.6,0.066860%
352210,SP,"97,439",3.0,0.334299%
352215,SP,"3,339",0.6,0.066860%
352220,SP,"169,103",4.0,0.445731%
352230,SP,"158,561",4.0,0.445731%
352240,SP,"93,145",3.0,0.334299%
352250,SP,"226,488",4.0,0.445731%
352260,SP,"73,410",2.6,0.289726%
352265,SP,"4,161",0.6,0.066860%
352270,SP,"42,547",1.8,0.200579%
352280,SP,"15,140",1.0,0.111433%
352290,SP,"13,475",0.8,0.089146%
352300,SP,"4,760",0.6,0.066860%
352310,SP,"356,774",4.0,0.445731%
352320,SP,"50,243",2.0,0.222866%
352330,SP,"16,913",1.0,0.111433%
352340,SP,"114,912",3.2,0.356586%
352350,SP,"19,951",1.2,0.133720%
352360,SP,"17,377",1.2,0.133720%
352370,SP,"6,363",0.6,0.066860%
352380,SP,"7,842",0.6,0.066860%
352390,SP,"168,643",4.0,0.445731%
352400,SP,"55,596",2.2,0.245153%
352410,SP,"41,206",1.8,0.200579%
352420,SP,"6,900",0.6,0.066860%
352430,SP,"76,196",2.6,0.289726%
352440,SP,"228,214",4.0,0.445731%
352450,SP,"6,609",0.6,0.066860%
352460,SP,"17,876",1.2,0.133720%
352470,SP,"53,069",2.2,0.245153%
352480,SP,"49,017",2.0,0.222866%
352490,SP,"6,200",0.6,0.066860%
352500,SP,"120,177",3.4,0.378872%
352510,SP,"42,358",1.8,0.200579%
352520,SP,"28,012",1.4,0.156006%
352530,SP,"144,828",3.8,0.423446%
352540,SP,"3,209",0.6,0.066860%
352550,SP,"12,837",0.8,0.089146%
352560,SP,"4,442",0.6,0.066860%
352570,SP,"35,872",1.6,0.178293%
352580,SP,"4,710",0.6,0.066860%
352585,SP,"3,190",0.6,0.066860%
352590,SP,"405,740",4.0,0.445731%
352600,SP,"20,211",1.2,0.133720%
352610,SP,"19,274",1.2,0.133720%
352620,SP,"30,837",1.6,0.178293%
352630,SP,"4,949",0.6,0.066860%
352640,SP,"27,640",1.4,0.156006%
352650,SP,"10,876",0.8,0.089146%
352660,SP,"7,102",0.6,0.066860%
352670,SP,"100,296",3.0,0.334299%
352680,SP,"66,664",2.4,0.267439%
352690,SP,"298,701",4.0,0.445731%
352700,SP,"7,591",0.6,0.066860%
352710,SP,"76,562",2.6,0.289726%
352720,SP,"87,584",2.8,0.312012%
352725,SP,"2,260",0.6,0.066860%
352730,SP,"44,904",2.0,0.222866%
352740,SP,"21,330",1.2,0.133720%
352750,SP,"2,372",0.6,0.066860%
352760,SP,"13,703",1.0,0.111433%
352770,SP,"5,573",0.6,0.066860%
352780,SP,"4,561",0.6,0.066860%
352790,SP,"2,717",0.6,0.066860%
352800,SP,"17,063",1.2,0.133720%
352810,SP,"8,060",0.6,0.066860%
352820,SP,"3,741",0.6,0.066860%
352830,SP,"3,200",0.6,0.066860%
352840,SP,"46,294",2.0,0.222866%
352850,SP,"93,981",3.0,0.334299%
352860,SP,"9,653",0.6,0.066860%
352870,SP,"5,524",0.6,0.066860%
352880,SP,"13,948",1.0,0.111433%
352885,SP,"2,917",0.6,0.066860%
352890,SP,"4,079",0.6,0.066860%
352900,SP,"233,639",4.0,0.445731%
352910,SP,"2,145",0.6,0.066860%
352920,SP,"25,966",1.4,0.156006%
352930,SP,"81,878",2.8,0.312012%
352940,SP,"457,696",4.0,0.445731%
352950,SP,"5,232",0.6,0.066860%
352960,SP,"3,902",0.6,0.066860%
352965,SP,"1,928",0.6,0.066860%
352970,SP,"21,852",1.2,0.133720%
352980,SP,"12,757",0.8,0.089146%
353000,SP,"3,027",0.6,0.066860%
352990,SP,"20,409",1.2,0.133720%
353010,SP,"29,181",1.4,0.156006%
353020,SP,"18,056",1.2,0.133720%
353030,SP,"58,314",2.2,0.245153%
353040,SP,"4,714",0.6,0.066860%
353050,SP,"68,897",2.4,0.267439%
353060,SP,"429,321",4.0,0.445731%
353070,SP,"148,327",3.8,0.423446%
353080,SP,"91,929",3.0,0.334299%
353090,SP,"3,456",0.6,0.066860%
353100,SP,"2,242",0.6,0.066860%
353110,SP,"53,384",2.2,0.245153%
353120,SP,"7,804",0.6,0.066860%
353130,SP,"49,721",2.0,0.222866%
353140,SP,"24,128",1.4,0.156006%
353150,SP,"19,268",1.2,0.133720%
353160,SP,"4,189",0.6,0.066860%
353180,SP,"56,335",2.2,0.245153%
353170,SP,"4,509",0.6,0.066860%
353190,SP,"31,923",1.6,0.178293%
353200,SP,"13,085",0.8,0.089146%
353205,SP,"4,642",0.6,0.066860%
353210,SP,"4,434",0.6,0.066860%
353215,SP,"3,014",0.6,0.066860%
353220,SP,"4,702",0.6,0.066860%
353230,SP,"6,770",0.6,0.066860%
353240,SP,"17,959",1.2,0.133720%
353250,SP,"9,003",0.6,0.066860%
353260,SP,"11,351",0.8,0.089146%
353270,SP,"4,916",0.6,0.066860%
353280,SP,"6,645",0.6,0.066860%
353282,SP,"9,406",0.6,0.066860%
353284,SP,"2,005",0.6,0.066860%
353286,SP,"1,228",0.6,0.066860%
353290,SP,"10,599",0.8,0.089146%
353300,SP,"20,896",1.2,0.133720%
353310,SP,"2,296",0.6,0.066860%
353320,SP,"3,667",0.6,0.066860%
353330,SP,"3,899",0.6,0.066860%
353340,SP,"57,504",2.2,0.245153%
353325,SP,"5,421",0.6,0.066860%
353350,SP,"39,888",1.8,0.200579%
353360,SP,"7,299",0.6,0.066860%
353370,SP,"4,305",0.6,0.066860%
353380,SP,"2,605",0.6,0.066860%
353390,SP,"53,702",2.2,0.245153%
353400,SP,"4,248",0.6,0.066860%
353410,SP,"6,447",0.6,0.066860%
353420,SP,"6,614",0.6,0.066860%
353430,SP,"42,996",1.8,0.200579%
353440,SP,"696,382",4.0,0.445732%
353450,SP,"2,615",0.6,0.066860%
353460,SP,"32,593",1.6,0.178293%
353470,SP,"111,056",3.2,0.356586%
353480,SP,"8,386",0.6,0.066860%
353475,SP,"9,733",0.6,0.066860%
353490,SP,"14,024",1.0,0.111433%
353500,SP,"12,388",0.8,0.089146%
353510,SP,"12,536",0.8,0.089146%
353520,SP,"9,545",0.6,0.066860%
353530,SP,"22,146",1.2,0.133720%
353540,SP,"15,539",1.0,0.111433%
353550,SP,"45,027",2.0,0.222866%
353560,SP,"18,166",1.2,0.133720%
353570,SP,"6,330",0.6,0.066860%
353580,SP,"19,545",1.2,0.133720%
353590,SP,"4,035",0.6,0.066860%
353600,SP,"11,085",0.8,0.089146%
353610,SP,"6,191",0.6,0.066860%
353620,SP,"19,465",1.2,0.133720%
353625,SP,"2,142",0.6,0.066860%
353630,SP,"14,223",1.0,0.111433%
353640,SP,"7,065",0.6,0.066860%
353650,SP,"100,128",3.0,0.334299%
353657,SP,"1,840",0.6,0.066860%
353660,SP,"8,939",0.6,0.066860%
353670,SP,"45,314",2.0,0.222866%
353680,SP,"6,062",0.6,0.066860%
353690,SP,"2,558",0.6,0.066860%
353700,SP,"16,582",1.0,0.111433%
353710,SP,"46,094",2.0,0.222866%
353715,SP,"3,079",0.6,0.066860%
353720,SP,"11,053",0.8,0.089146%
353730,SP,"62,409",2.4,0.267439%
353740,SP,"25,779",1.4,0.156006%
353750,SP,"8,312",0.6,0.066860%
353760,SP,"65,907",2.4,0.267439%
353770,SP,"5,793",0.6,0.066860%
353780,SP,"54,907",2.2,0.245153%
353790,SP,"28,516",1.4,0.156006%
353800,SP,"162,327",4.0,0.445732%
353810,SP,"16,501",1.0,0.111433%
353820,SP,"14,595",1.0,0.111433%
353830,SP,"3,686",0.6,0.066860%
353850,SP,"14,048",1.0,0.111433%
353860,SP,"26,841",1.4,0.156006%
353870,SP,"394,419",4.0,0.445732%
353880,SP,"29,728",1.4,0.156006%
353890,SP,"24,762",1.4,0.156006%
353900,SP,"11,272",0.8,0.089146%
353910,SP,"17,913",1.2,0.133720%
353920,SP,"26,810",1.4,0.156006%
353930,SP,"75,035",2.6,0.289726%
353940,SP,"13,216",0.8,0.089146%
353950,SP,"38,554",1.8,0.200579%
353960,SP,"5,005",0.6,0.066860%
353970,SP,"3,461",0.6,0.066860%
353980,SP,"114,650",3.2,0.356586%
353990,SP,"5,884",0.6,0.066860%
354000,SP,"21,526",1.2,0.133720%
354010,SP,"3,494",0.6,0.066860%
354020,SP,"46,818",2.0,0.222866%
354025,SP,"4,476",0.6,0.066860%
354030,SP,"2,593",0.6,0.066860%
354040,SP,"4,254",0.6,0.066860%
354050,SP,"9,434",0.6,0.066860%
354060,SP,"52,221",2.2,0.245153%
354070,SP,"55,100",2.2,0.245153%
354075,SP,"22,911",1.2,0.133720%
354080,SP,"16,857",1.0,0.111433%
354085,SP,"3,659",0.6,0.066860%
354090,SP,"20,169",1.2,0.133720%
354100,SP,"304,705",4.0,0.445732%
354105,SP,"5,074",0.6,0.066860%
354110,SP,"4,167",0.6,0.066860%
354120,SP,"13,494",0.8,0.089146%
354130,SP,"43,718",1.8,0.200579%
354140,SP,"223,749",4.0,0.445732%
354150,SP,"39,476",1.8,0.200579%
354160,SP,"39,139",1.8,0.200579%
354165,SP,"3,634",0.6,0.066860%
354170,SP,"13,798",1.0,0.111433%
354180,SP,"3,217",0.6,0.066860%
354190,SP,"12,777",0.8,0.089146%
354200,SP,"6,484",0.6,0.066860%
354210,SP,"9,030",0.6,0.066860%
354220,SP,"29,799",1.4,0.156006%
354230,SP,"3,919",0.6,0.066860%
354240,SP,"19,860",1.2,0.133720%
354250,SP,"8,844",0.6,0.066860%
354260,SP,"56,356",2.2,0.245153%
354270,SP,"7,304",0.6,0.066860%
354280,SP,"3,399",0.6,0.066860%
354290,SP,"12,986",0.8,0.089146%
354300,SP,"17,430",1.2,0.133720%
354310,SP,"4,612",0.6,0.066860%
354320,SP,"4,572",0.6,0.066860%
354323,SP,"2,244",0.6,0.066860%
354325,SP,"7,690",0.6,0.066860%
354330,SP,"121,130",3.4,0.378872%
354340,SP,"674,405",4.0,0.445732%
354360,SP,"3,608",0.6,0.066860%
354370,SP,"10,809",0.8,0.089146%
354380,SP,"10,116",0.6,0.066860%
354390,SP,"201,473",4.0,0.445732%
354400,SP,"33,464",1.6,0.178293%
354410,SP,"48,861",2.0,0.222866%
354420,SP,"11,928",0.8,0.089146%
354350,SP,"5,866",0.6,0.066860%
354425,SP,"18,124",1.2,0.133720%
354430,SP,"10,429",0.8,0.089146%
354440,SP,"3,015",0.6,0.066860%
354450,SP,"3,081",0.6,0.066860%
354460,SP,"5,526",0.6,0.066860%
354470,SP,"2,454",0.6,0.066860%
354480,SP,"6,074",0.6,0.066860%
354490,SP,"11,541",0.8,0.089146%
354500,SP,"16,797",1.0,0.111433%
354510,SP,"5,187",0.6,0.066860%
354515,SP,"7,919",0.6,0.066860%
354520,SP,"115,193",3.2,0.356586%
354530,SP,"43,990",1.8,0.200579%
354540,SP,"9,255",0.6,0.066860%
354550,SP,"4,126",0.6,0.066860%
354560,SP,"15,255",1.0,0.111433%
354570,SP,"5,985",0.6,0.066860%
354580,SP,"191,024",4.0,0.445732%
354600,SP,"14,601",1.0,0.111433%
354610,SP,"2,136",0.6,0.066860%
354620,SP,"4,371",0.6,0.066860%
354625,SP,"2,097",0.6,0.066860%
354630,SP,"33,106",1.6,0.178293%
354640,SP,"46,893",2.0,0.222866%
354650,SP,"5,672",0.6,0.066860%
354660,SP,"31,578",1.6,0.178293%
354670,SP,"25,192",1.4,0.156006%
354680,SP,"55,476",2.2,0.245153%
354690,SP,"8,723",0.6,0.066860%
354700,SP,"5,962",0.6,0.066860%
354710,SP,"2,941",0.6,0.066860%
354740,SP,"2,554",0.6,0.066860%
354750,SP,"27,546",1.4,0.156006%
354760,SP,"25,869",1.4,0.156006%
354765,SP,"1,530",0.6,0.066860%
354720,SP,"1,573",0.6,0.066860%
354730,SP,"129,261",3.6,0.401159%
354770,SP,"21,037",1.2,0.133720%
354780,SP,"712,749",4.0,0.445732%
354790,SP,"6,785",0.6,0.066860%
354800,SP,"22,597",1.2,0.133720%
354805,SP,"8,228",0.6,0.066860%
354810,SP,"6,041",0.6,0.066860%
354820,SP,"6,784",0.6,0.066860%
354830,SP,"3,035",0.6,0.066860%
354840,SP,"4,650",0.6,0.066860%
354850,SP,"434,359",4.0,0.445732%
354860,SP,"10,880",0.8,0.089146%
354870,SP,"822,242",4.0,0.445732%
354880,SP,"158,825",4.0,0.445732%
354890,SP,"243,765",4.0,0.445732%
354900,SP,"2,854",0.6,0.066860%
354910,SP,"89,564",2.8,0.312012%
354920,SP,"2,607",0.6,0.066860%
354925,SP,"1,894",0.6,0.066860%
354930,SP,"2,136",0.6,0.066860%
354940,SP,"50,520",2.0,0.222866%
354950,SP,"8,854",0.6,0.066860%
354960,SP,"4,183",0.6,0.066860%
354970,SP,"54,563",2.2,0.245153%
354980,SP,"446,649",4.0,0.445732%
354990,SP,"695,992",4.0,0.445732%
354995,SP,"15,323",1.0,0.111433%
355000,SP,"10,735",0.8,0.089146%
355010,SP,"40,532",1.8,0.200579%
355020,SP,"32,840",1.6,0.178293%
355040,SP,"34,595",1.6,0.178293%
355050,SP,"7,596",0.6,0.066860%
355060,SP,"87,506",2.8,0.312012%
355070,SP,"84,294",2.8,0.312012%
355080,SP,"12,335",0.8,0.089146%
355090,SP,"15,165",1.0,0.111433%
355100,SP,"357,989",4.0,0.445732%
355110,SP,"9,936",0.6,0.066860%
355120,SP,"3,687",0.6,0.066860%
355130,SP,"3,373",0.6,0.066860%
355140,SP,"13,516",0.8,0.089146%
355160,SP,"28,534",1.4,0.156006%
355150,SP,"43,293",1.8,0.200579%
355170,SP,"121,412",3.4,0.378872%
355180,SP,"13,098",0.8,0.089146%
355190,SP,"16,962",1.0,0.111433%
355200,SP,"6,193",0.6,0.066860%
355210,SP,"39,896",1.8,0.200579%
355220,SP,"652,481",4.0,0.445732%
355230,SP,"7,723",0.6,0.066860%
355240,SP,"269,522",4.0,0.445732%
355255,SP,"3,790",0.6,0.066860%
355250,SP,"288,056",4.0,0.445732%
355260,SP,"12,178",0.8,0.089146%
355270,SP,"16,021",1.0,0.111433%
355280,SP,"275,948",4.0,0.445732%
355290,SP,"6,152",0.6,0.066860%
355300,SP,"12,851",0.8,0.089146%
355310,SP,"6,230",0.6,0.066860%
355320,SP,"5,604",0.6,0.066860%
355330,SP,"23,241",1.2,0.133720%
355340,SP,"25,597",1.4,0.156006%
355350,SP,"8,010",0.6,0.066860%
355360,SP,"13,069",0.8,0.089146%
355365,SP,"2,821",0.6,0.066860%
355370,SP,"56,771",2.2,0.245153%
355380,SP,"23,202",1.2,0.133720%
355385,SP,"5,660",0.6,0.066860%
355390,SP,"7,236",0.6,0.066860%
355395,SP,"14,378",1.0,0.111433%
355400,SP,"117,823",3.4,0.378872%
355410,SP,"305,174",4.0,0.445732%
355420,SP,"4,713",0.6,0.066860%
355430,SP,"22,795",1.2,0.133720%
355440,SP,"9,164",0.6,0.066860%
355450,SP,"40,613",1.8,0.200579%
355460,SP,"2,695",0.6,0.066860%
355465,SP,"2,385",0.6,0.066860%
355470,SP,"9,890",0.6,0.066860%
355475,SP,"1,677",0.6,0.066860%
355480,SP,"45,414",2.0,0.222866%
355490,SP,"5,743",0.6,0.066860%
355495,SP,"6,612",0.6,0.066860%
355500,SP,"65,705",2.4,0.267439%
355510,SP,"15,238",1.0,0.111433%
355520,SP,"2,013",0.6,0.066860%
355530,SP,"1,854",0.6,0.066860%
355535,SP,"5,996",0.6,0.066860%
355540,SP,"87,364",2.8,0.312012%
355550,SP,"4,711",0.6,0.066860%
355560,SP,"10,008",0.6,0.066860%
355570,SP,"1,773",0.6,0.066860%
355580,SP,"9,141",0.6,0.066860%
355590,SP,"1,218",0.6,0.066860%
355600,SP,"13,580",0.8,0.089146%
355610,SP,"12,610",0.8,0.089146%
355620,SP,"122,163",3.4,0.378872%
355630,SP,"25,316",1.4,0.156006%
355635,SP,"10,000",0.6,0.066860%
355640,SP,"42,061",1.8,0.200579%
355645,SP,"49,542",2.0,0.222866%
355650,SP,"117,772",3.4,0.378872%
355660,SP,"10,980",0.8,0.089146%
355670,SP,"73,855",2.6,0.289726%
355680,SP,"18,542",1.2,0.133720%
355690,SP,"8,171",0.6,0.066860%
355695,SP,"1,827",0.6,0.066860%
355700,SP,"118,858",3.4,0.378872%
355710,SP,"92,032",3.0,0.334299%
355715,SP,"2,605",0.6,0.066860%
170025,TO,"2,555",0.6,0.597610%
170030,TO,"6,307",0.6,0.597610%
170035,TO,"5,565",0.6,0.597610%
170040,TO,"7,340",0.6,0.597610%
170070,TO,"8,526",0.6,0.597610%
170100,TO,"9,798",0.6,0.597610%
170105,TO,"3,401",0.6,0.597610%
170110,TO,"4,672",0.6,0.597610%
170130,TO,"5,887",0.6,0.597610%
170190,TO,"6,934",0.6,0.597610%
170200,TO,"8,734",0.6,0.597610%
170210,TO,"173,112",4.0,3.984055%
170215,TO,"5,581",0.6,0.597610%
170220,TO,"34,810",1.6,1.593625%
170230,TO,"6,777",0.6,0.597610%
170240,TO,"10,752",0.8,0.796813%
170255,TO,"17,861",1.2,1.195219%
170270,TO,"3,709",0.6,0.597610%
170290,TO,"9,741",0.6,0.597610%
170300,TO,"10,744",0.8,0.796813%
170305,TO,"3,460",0.6,0.597610%
170307,TO,"4,503",0.6,0.597610%
170310,TO,"5,622",0.6,0.597610%
170320,TO,"4,525",0.6,0.597610%
170330,TO,"4,590",0.6,0.597610%
170360,TO,"2,188",0.6,0.597610%
170370,TO,"5,475",0.6,0.597610%
170380,TO,"10,988",0.8,0.796813%
170382,TO,"2,266",0.6,0.597610%
170384,TO,"9,604",0.6,0.597610%
170386,TO,"4,238",0.6,0.597610%
170388,TO,"2,531",0.6,0.597610%
170389,TO,"4,019",0.6,0.597610%
170390,TO,"5,193",0.6,0.597610%
170410,TO,"2,835",0.6,0.597610%
170510,TO,"3,363",0.6,0.597610%
170460,TO,"1,402",0.6,0.597610%
170550,TO,"34,416",1.6,1.593625%
171670,TO,"8,465",0.6,0.597610%
170555,TO,"4,863",0.6,0.597610%
170560,TO,"4,194",0.6,0.597610%
170600,TO,"5,477",0.6,0.597610%
170610,TO,"7,380",0.6,0.597610%
170625,TO,"1,694",0.6,0.597610%
170650,TO,"5,912",0.6,0.597610%
170700,TO,"21,457",1.2,1.195219%
170710,TO,"6,823",0.6,0.597610%
170720,TO,"7,294",0.6,0.597610%
170730,TO,"4,725",0.6,0.597610%
170740,TO,"10,651",0.8,0.796813%
170755,TO,"3,882",0.6,0.597610%
170765,TO,"5,369",0.6,0.597610%
170770,TO,"8,871",0.6,0.597610%
170820,TO,"18,713",1.2,1.195219%
170825,TO,"2,570",0.6,0.597610%
170830,TO,"5,144",0.6,0.597610%
170900,TO,"12,894",0.8,0.796813%
170930,TO,"25,399",1.4,1.394414%
170950,TO,"84,628",2.8,2.788836%
170980,TO,"1,918",0.6,0.597610%
171050,TO,"7,434",0.6,0.597610%
171070,TO,"6,007",0.6,0.597610%
171090,TO,"3,752",0.6,0.597610%
171110,TO,"2,470",0.6,0.597610%
171150,TO,"3,791",0.6,0.597610%
171180,TO,"2,237",0.6,0.597610%
171190,TO,"12,501",0.8,0.796813%
171195,TO,"4,115",0.6,0.597610%
171200,TO,"3,059",0.6,0.597610%
171215,TO,"1,845",0.6,0.597610%
171240,TO,"3,791",0.6,0.597610%
171245,TO,"2,992",0.6,0.597610%
171250,TO,"4,976",0.6,0.597610%
171270,TO,"2,570",0.6,0.597610%
171280,TO,"3,386",0.6,0.597610%
171320,TO,"19,340",1.2,1.195219%
171330,TO,"13,363",0.8,0.796813%
171360,TO,"7,654",0.6,0.597610%
171370,TO,"2,248",0.6,0.597610%
